Date,Open,High,Low,Close,Volume
2023-04-20 00:00:00+00:00,1936.4179077583,1979.573337236,1918.1327647101,1943.0976697035,11324135406.44
2023-04-19 00:00:00+00:00,2103.9463627515,2104.8572731837,1928.5828916395,1936.4034646782,13779745450.97
2023-04-18 00:00:00+00:00,2075.8552615501,2121.5315194109,2057.6538620191,2104.5372669455,9134015142.68
2023-04-17 00:00:00+00:00,2120.0012396305,2120.1135626334,2063.0386843882,2076.2430038239,9648882545.8
2023-04-16 00:00:00+00:00,2092.2809465967,2137.4451201451,2076.8320033487,2120.0058201151,7898126855.88
2023-04-15 00:00:00+00:00,2101.616398405,2111.0753481017,2076.5107395038,2092.4668534715,8036468152.59
2023-04-14 00:00:00+00:00,2013.9306402022,2126.316660772,2011.5032550558,2101.6355001253,16298099411.44
2023-04-13 00:00:00+00:00,1917.6983218506,2022.1501440583,1901.8603891895,2012.6346440046,12546950499.3
2023-04-12 00:00:00+00:00,1891.9497643471,1929.8812174913,1860.0368257459,1920.682189487,11010714186.59
2023-04-11 00:00:00+00:00,1911.3758037647,1936.7282705686,1886.5342226647,1892.189715911,8877222956.13
2023-04-10 00:00:00+00:00,1859.7411671193,1917.3001424765,1848.1641464424,1911.2075109013,8380134275.42
2023-04-09 00:00:00+00:00,1849.6722517235,1873.0573660031,1828.7001209059,1859.3877707862,6361497714.76
2023-04-08 00:00:00+00:00,1864.6790820215,1879.1078158135,1848.8754745909,1849.4981769721,5016362733.1
2023-04-07 00:00:00+00:00,1872.734108075,1882.2992319959,1845.9939360968,1865.6360612511,8356130492.47
2023-04-06 00:00:00+00:00,1909.143508753,1909.2717499575,1857.0850481525,1872.9226620075,8263191830.26
2023-04-05 00:00:00+00:00,1870.9651134386,1937.4975566589,1865.9418825207,1909.1140628977,10319231688.65
2023-04-04 00:00:00+00:00,1810.1421355113,1886.5946607041,1802.9554226234,1871.0051760383,10398322334.89
2023-04-03 00:00:00+00:00,1794.9224275133,1839.1577971091,1765.5188951201,1810.2971389314,9643826400.76
2023-04-02 00:00:00+00:00,1821.1920992225,1824.3289058504,1774.8724650207,1795.7080919438,6199721188.44
2023-04-01 00:00:00+00:00,1821.7043535926,1840.1731089734,1811.1184765157,1813.8605590338,5556443606.46
2023-03-31 00:00:00+00:00,1793.6200946137,1844.6773771632,1783.1421515183,1822.0221185209,9149379763.25
2023-03-30 00:00:00+00:00,1793.3459124018,1827.2802318879,1766.2489483428,1792.7371357773,9724496986.91
2023-03-29 00:00:00+00:00,1772.8999553862,1825.6009799357,1772.8999553862,1793.0018848417,9136176952.26
2023-03-28 00:00:00+00:00,1715.3273879176,1791.110918677,1702.5647546506,1772.7856574311,8346890042.23
2023-03-27 00:00:00+00:00,1775.4813314056,1781.379214713,1690.5165853535,1715.4608138518,8585750759.86
2023-03-26 00:00:00+00:00,1743.8421236946,1797.8802284401,1741.1828444255,1775.6767503974,6990313307.25
2023-03-25 00:00:00+00:00,1751.469499258,1762.6745108179,1716.6520353547,1743.7647859083,6614309912.22
2023-03-24 00:00:00+00:00,1815.819811206,1819.9352613703,1730.3495165509,1752.0448567755,10913669382.91
2023-03-23 00:00:00+00:00,1737.1408565494,1853.8880031017,1732.5246032836,1816.405182071,11012966853.93
2023-03-22 00:00:00+00:00,1804.9570335604,1821.4582716088,1717.7650838281,1737.7169855997,12484103560.38
2023-03-21 00:00:00+00:00,1735.6179601982,1836.2885278473,1725.0073435453,1806.7607367255,10758627745.86
2023-03-20 00:00:00+00:00,1785.416296437,1807.725193288,1728.1038171459,1735.3212688367,10978325507.3
2023-03-19 00:00:00+00:00,1762.9632131905,1843.8441082245,1762.9632131905,1785.5765822409,9170565472.22
2023-03-18 00:00:00+00:00,1793.5923716621,1840.3575511541,1751.2628266022,1761.6596834205,10317822213.18
2023-03-17 00:00:00+00:00,1677.2967066577,1799.3440000133,1667.1318928085,1792.4851405695,12467445116.7
2023-03-16 00:00:00+00:00,1656.3319964702,1693.1392286134,1639.2616673962,1677.2155034421,9364980166.4
2023-03-15 00:00:00+00:00,1705.1899730836,1721.0792357256,1616.6303866379,1656.1805219909,12715339904.77
2023-03-14 00:00:00+00:00,1680.2952550353,1779.9178989758,1665.9023265745,1703.5071260037,16159781302.55
2023-03-13 00:00:00+00:00,1590.8311873178,1699.9117256812,1572.0746525543,1680.3089961384,15711468958.75
2023-03-12 00:00:00+00:00,1482.431942056,1607.1525918591,1461.6109236591,1590.2929484563,11480965121.79
2023-03-11 00:00:00+00:00,1429.1007986232,1484.136997298,1428.7231749953,1482.616649191,14917080153.64
2023-03-10 00:00:00+00:00,1438.7601676753,1438.7601676753,1378.5254019388,1429.1581327081,12665194935.78
2023-03-09 00:00:00+00:00,1534.0316583587,1544.1084319645,1423.264717932,1438.660722311,9457897583.37
2023-03-08 00:00:00+00:00,1561.9778653796,1568.1753154707,1534.0882322774,1534.0882322774,7130327525.13
2023-03-07 00:00:00+00:00,1567.4246284982,1579.1622731468,1543.1275062026,1561.9331204295,6854058348.98
2023-03-06 00:00:00+00:00,1564.3831282731,1579.4563296182,1557.3635005326,1567.3987018259,5245153344.89
2023-03-05 00:00:00+00:00,1567.1792948631,1584.2088912651,1559.9540492111,1564.4687207107,5020886237.89
2023-03-04 00:00:00+00:00,1569.2781346479,1575.6372600489,1551.7368754146,1566.92394276,4389045366.61
2023-03-03 00:00:00+00:00,1647.5577838618,1648.475373517,1552.451518614,1569.1676527552,9922240199.2
2023-03-02 00:00:00+00:00,1663.5491117461,1672.0510884172,1622.6000283724,1647.3192793728,7080950926.4
2023-03-01 00:00:00+00:00,1606.0403815803,1663.4336563449,1601.5486171578,1663.4336563449,7701847224.14
2023-02-28 00:00:00+00:00,1634.5024223677,1644.4357744832,1602.4280483361,1605.8951307949,6323676957.26
2023-02-27 00:00:00+00:00,1640.7636662849,1662.5757164092,1615.3879162265,1634.3263684101,7239824677.24
2023-02-26 00:00:00+00:00,1594.7610525796,1645.2734545739,1590.393085952,1640.8171556492,5727967432.13
2023-02-25 00:00:00+00:00,1608.6583623394,1608.8651289511,1567.6316958876,1594.9149529904,5657686234.9
2023-02-24 00:00:00+00:00,1650.8950917657,1661.0913441964,1583.1478663313,1608.3731584143,8909129422.93
2023-02-23 00:00:00+00:00,1643.2985956822,1674.6015475578,1632.5661156619,1651.073895645,9013236167.31
2023-02-22 00:00:00+00:00,1658.1409631127,1663.9968552774,1604.8032842494,1643.2317104289,9189387004.34
2023-02-21 00:00:00+00:00,1702.7977947801,1714.2856462201,1642.3967544528,1658.0363984124,8721608198.05
2023-02-20 00:00:00+00:00,1682.3370321616,1716.489354478,1659.2950613323,1702.6751158673,7703604237.35
2023-02-19 00:00:00+00:00,1691.6801896848,1718.9475718772,1673.9065595127,1681.4361293747,6959144003.26
2023-02-18 00:00:00+00:00,1694.7418031033,1705.3091416267,1683.6701444721,1691.8194566737,5491437195.03
2023-02-17 00:00:00+00:00,1640.2801204595,1716.7818223288,1636.1737694441,1694.7833758702,9802443159.01
2023-02-16 00:00:00+00:00,1673.8674644576,1732.8010975279,1638.1454557603,1640.0675952066,12704861676.25
2023-02-15 00:00:00+00:00,1556.7650968607,1674.2897496764,1545.689745899,1673.7460217114,10015035156.34
2023-02-14 00:00:00+00:00,1506.9921163467,1562.034268244,1497.1944254134,1556.8751525791,9249575045.1
2023-02-13 00:00:00+00:00,1514.9170530348,1524.7314356778,1470.0239826862,1507.1659232596,9363855113.94
2023-02-12 00:00:00+00:00,1539.775988515,1545.5542576596,1501.4620055391,1515.033688007,5319698775.02
2023-02-11 00:00:00+00:00,1514.9419380135,1541.3347731794,1510.1470246052,1539.9267659675,5064007415.55
2023-02-10 00:00:00+00:00,1546.5965307678,1553.3257322895,1504.8344461522,1514.8691459245,8397387897.21
2023-02-09 00:00:00+00:00,1651.0822199301,1655.2348426051,1537.1822608844,1546.4382885133,10524969123.83
2023-02-08 00:00:00+00:00,1671.9052452917,1688.5272184622,1635.2650403302,1650.7167526788,7806089578.98
2023-02-07 00:00:00+00:00,1616.0096263832,1673.7978591906,1614.8629767876,1672.0035689791,8030277433.62
2023-02-06 00:00:00+00:00,1631.6452874606,1653.7155079011,1611.3190345666,1616.2471265662,6919871886.11
2023-02-05 00:00:00+00:00,1667.1664690626,1671.7702741718,1616.3918224555,1631.645879411,6926696530.54
2023-02-04 00:00:00+00:00,1664.4722935277,1690.0996108951,1648.1892023196,1667.0592352492,5843302511.7
2023-02-03 00:00:00+00:00,1642.9046958592,1670.6968659089,1634.2233793979,1664.7455821274,8169519804.5
2023-02-02 00:00:00+00:00,1641.365951681,1704.4581741617,1641.3226194917,1643.2415885091,10558081068.79
2023-02-01 00:00:00+00:00,1586.4881051415,1644.7274880146,1566.857293829,1641.7926937162,8116969489.4
2023-01-31 00:00:00+00:00,1567.4199062376,1598.5175525317,1563.8043406703,1586.5353739335,6585191018.9
2023-01-30 00:00:00+00:00,1646.147646973,1646.6515549742,1546.6607903551,1567.3264809426,9180418120.35
2023-01-29 00:00:00+00:00,1572.6294678677,1653.7250181562,1568.9848128826,1646.1555880184,8801292299.89
2023-01-28 00:00:00+00:00,1598.1254209989,1604.7041215249,1565.3901123082,1572.4350441003,5803653357.3
2023-01-27 00:00:00+00:00,1603.0800985264,1617.0008712753,1565.2450333563,1598.1565187695,8124465373.17
2023-01-26 00:00:00+00:00,1611.0809774076,1626.1982044077,1586.5981617881,1603.1059328512,8395315240.82
2023-01-25 00:00:00+00:00,1556.8074484541,1632.2416839849,1530.797907652,1611.711042612,10598973447.72
2023-01-24 00:00:00+00:00,1627.8482654122,1639.7238427381,1551.3898257646,1556.6042398404,8180274690.57
2023-01-23 00:00:00+00:00,1628.5508098992,1641.2181718458,1607.9030710699,1628.251040897,8264507375.29
2023-01-22 00:00:00+00:00,1627.3660029924,1658.0234136829,1612.0856948852,1628.3820424137,7517988734.0
2023-01-21 00:00:00+00:00,1659.7060684292,1674.1792675335,1626.8129536553,1627.1182183693,8859250310.35
2023-01-20 00:00:00+00:00,1552.3737123169,1659.8857920368,1544.917826188,1659.7541193552,8528894753.59
2023-01-19 00:00:00+00:00,1515.2496088731,1557.9703898562,1514.3800514925,1552.5565530841,6432638855.77
2023-01-18 00:00:00+00:00,1567.6989486838,1602.106687678,1509.4229048259,1515.5070073176,10354880595.43
2023-01-17 00:00:00+00:00,1577.1074704651,1594.0010333301,1553.335882773,1567.8460502316,7599462786.03
2023-01-16 00:00:00+00:00,1552.5192550016,1594.0397692987,1529.5736466595,1576.8335087654,8454485430.93
2023-01-15 00:00:00+00:00,1550.7315217361,1556.9508111559,1520.8938176635,1552.4794799873,6774614498.74
2023-01-14 00:00:00+00:00,1451.4285043867,1563.739097335,1450.9884397122,1550.7068639574,15444626013.73
2023-01-13 00:00:00+00:00,1417.9462216843,1461.6726960095,1404.02389074,1451.6148394124,7684148212.32
2023-01-12 00:00:00+00:00,1387.7529038953,1432.2812360722,1378.4221369825,1417.9385231112,12230193038.03
2023-01-11 00:00:00+00:00,1336.4867782191,1387.9327050848,1323.5830689818,1387.9327050848,6314904310.54
2023-01-10 00:00:00+00:00,1321.3954503013,1342.7571475481,1318.5271949469,1336.5861138308,5830173252.56
2023-01-09 00:00:00+00:00,1287.4507922311,1342.1441686095,1286.6807425099,1321.538946494,7990438824.18
2023-01-08 00:00:00+00:00,1264.1819188294,1287.3594420315,1260.2267778263,1287.3594420315,3495088904.55
2023-01-07 00:00:00+00:00,1269.4197406492,1270.5983105461,1262.2711165549,1264.2703412672,2565213547.9
2023-01-06 00:00:00+00:00,1250.4590265009,1273.2203313743,1240.9474674851,1269.3790036318,4977252791.75
2023-01-05 00:00:00+00:00,1256.4845925572,1258.5715587697,1245.1730563137,1250.4385512172,4001786456.04
2023-01-04 00:00:00+00:00,1214.718572718,1264.8074496975,1213.1688256424,1256.5265946029,6404416892.95
2023-01-03 00:00:00+00:00,1214.7440396322,1219.0953729162,1207.4915471113,1214.7788025107,3392972130.84
2023-01-02 00:00:00+00:00,1201.1033098436,1219.8606486892,1195.2150229214,1214.6566756133,3765758497.67
2023-01-01 00:00:00+00:00,1196.7136705721,1203.4753873068,1192.8854356728,1200.9648315725,2399674550.06
2022-12-31 00:00:00+00:00,1199.3601096602,1205.0886613763,1194.2037582347,1196.7712389628,3018513333.04
2022-12-30 00:00:00+00:00,1201.5696378034,1202.0346691214,1187.4625433025,1199.2327542531,4055668252.59
2022-12-29 00:00:00+00:00,1190.0101731032,1204.1415813204,1188.3602879921,1201.5953389328,4132233939.99
2022-12-28 00:00:00+00:00,1212.7366038914,1213.1289311338,1185.7022087846,1189.9860598507,4991669630.7
2022-12-27 00:00:00+00:00,1226.9871016375,1230.4180313311,1205.8955875988,1212.791637557,4091530736.65
2022-12-26 00:00:00+00:00,1218.9201805513,1226.9743386769,1214.3359061484,1226.9743386769,3282098399.66
2022-12-25 00:00:00+00:00,1221.1715202033,1223.5177657941,1203.7195666738,1218.9620019434,3942720070.47
2022-12-24 00:00:00+00:00,1220.1178720003,1224.9116360862,1216.3387426871,1221.1486016354,2626153345.38
2022-12-23 00:00:00+00:00,1218.0793008226,1226.9987512693,1215.9948568197,1220.1594123975,4835831922.86
2022-12-22 00:00:00+00:00,1213.672654419,1221.9868522689,1187.1278135264,1218.1821518936,5297471739.23
2022-12-21 00:00:00+00:00,1217.5863865822,1218.1922576812,1206.4400976668,1213.5999925796,4217182733.37
2022-12-20 00:00:00+00:00,1167.8827330588,1224.0926694905,1165.5994282342,1217.7035799175,6684951715.29
2022-12-19 00:00:00+00:00,1184.758320599,1192.9238523154,1160.377253593,1167.6099151344,4943628091.37
2022-12-18 00:00:00+00:00,1188.1285388698,1194.2144870251,1176.1858500567,1184.7152322367,3350092519.49
2022-12-17 00:00:00+00:00,1168.0667892633,1189.0450404697,1165.407823956,1188.1495752325,5077258585.95
2022-12-16 00:00:00+00:00,1266.4606109871,1278.1569381742,1162.1757117767,1168.2593542392,9297811507.17
2022-12-15 00:00:00+00:00,1309.1908539053,1311.0670901306,1262.6893668326,1266.3539291602,6032859783.13
2022-12-14 00:00:00+00:00,1320.6886290839,1346.174482644,1288.5582212778,1288.5582212778,8134741960.16
2022-12-13 00:00:00+00:00,1274.6625096186,1341.4393394293,1258.4724408204,1320.5492376277,8812883119.43
2022-12-12 00:00:00+00:00,1263.5734307597,1275.6103219412,1243.4778104644,1274.6190567873,5151109363.5
2022-12-11 00:00:00+00:00,1266.4178664949,1281.7832114564,1260.663708823,1263.8685480864,3362005847.68
2022-12-10 00:00:00+00:00,1264.3754471071,1279.5279728938,1262.1199174962,1266.3840988056,3282499999.33
2022-12-09 00:00:00+00:00,1281.0773251173,1290.0553878055,1260.8187067332,1264.2847501284,5706183864.84
2022-12-08 00:00:00+00:00,1232.4518431417,1286.2297441539,1226.3584871723,1281.1163124108,6227269815.49
2022-12-07 00:00:00+00:00,1271.5531399937,1272.6941089206,1224.447999377,1232.437441428,5752205179.84
2022-12-06 00:00:00+00:00,1259.8542439087,1271.9231660785,1247.6298893305,1271.6538427321,5089212679.76
2022-12-05 00:00:00+00:00,1279.9988434499,1302.2375196273,1252.4723655033,1259.6766997126,6120359523.05
2022-12-04 00:00:00+00:00,1243.2191954036,1281.4923129026,1242.9117847768,1280.2565936955,5174128453.66
2022-12-03 00:00:00+00:00,1294.45651757,1299.8403495372,1241.4319440295,1243.3348971959,5672609405.27
2022-12-02 00:00:00+00:00,1276.3286637941,1294.3033770767,1269.2431814086,1294.3033770767,6213645709.19
2022-12-01 00:00:00+00:00,1295.7695043818,1295.9998498633,1267.7084397456,1276.2739220942,6857935276.41
2022-11-30 00:00:00+00:00,1216.9287110024,1302.0387373486,1215.4979290787,1295.6886059154,9836925303.83
2022-11-29 00:00:00+00:00,1169.874433274,1222.1642437371,1163.4774823977,1216.9011876232,7639405817.67
2022-11-28 00:00:00+00:00,1194.9603531827,1198.7376190027,1156.0625538289,1170.086159542,7275411870.13
2022-11-27 00:00:00+00:00,1205.905320533,1220.3494838634,1195.0390882136,1195.1269193712,4486976867.54
2022-11-26 00:00:00+00:00,1198.7904718202,1227.0381402283,1198.0979434833,1205.8979386345,5074160557.53
2022-11-25 00:00:00+00:00,1203.7994267442,1203.7994267442,1174.8233877819,1198.92593624,5483308195.58
2022-11-24 00:00:00+00:00,1183.3451147765,1211.6274662327,1180.3798036739,1203.9832033323,9706372375.86
2022-11-23 00:00:00+00:00,1135.4215218429,1184.9973049191,1130.0228003693,1183.1995563302,11242676044.31
