slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
stacks,STX,Stacks,12/31/2021,50,2.7854992695,3.2829770046,1.7869880814,2.1680115633,4623370288.7,2799845361.74,0.254696726687635,1.4959889232
stacks,STX,Stacks,11/30/2021,50,1.8452347022,3.610449732,1.796153138,2.773799446,4231393228.75,3568604336.6,0.5388569384041956,1.8142965940000002
stacks,STX,Stacks,10/31/2021,50,1.2032293088,2.8312089479,1.1770647638,1.8471024901,6553656693.39,2367066637.74,0.40506609565269514,1.6541441841
stacks,STX,Stacks,09/30/2021,50,1.43672564,1.75099344,1.107573797,1.201860788,1622412454.56,1501445821.83,0.14654042975806403,0.6434196430000001
stacks,STX,Stacks,08/31/2021,50,1.26738267,1.5886743,1.19906287,1.43499021,1832467168.09,1746749184.22,0.6055452223257414,0.3896114300000002
stacks,STX,Stacks,07/31/2021,50,0.78991756,1.47599407,0.73132988,1.26942341,2602037407.86,1504099983.68,0.7225989073007524,0.7446641900000001
stacks,STX,Stacks,06/30/2021,50,0.99883229,1.08740719,0.50232558,0.79042414,370668717.85,911264181.97,0.4924074779926856,0.5850816099999999
stacks,STX,Stacks,05/31/2021,50,2.18359369,2.21070853,0.75090036,0.99827349,811132515.78,1147605677.38,0.16945591556731732,1.4598081699999996
stacks,STX,Stacks,04/30/2021,50,1.21905995,2.81616799,1.11684089,2.18400896,3680271269.64,2440487585.4,0.6279944985282704,1.6993270999999999
stacks,STX,Stacks,03/31/2021,50,0.9318031,1.45007565,0.92970493,1.21895152,862721632.54,1323337664.75,0.5558471660357832,0.5203707200000001
stacks,STX,Stacks,02/28/2021,50,0.42778557,1.18751481,0.41065486,0.93231328,696215096.41,689708482.26,0.6714960914126157,0.77685995
stacks,STX,Stacks,01/31/2021,50,0.3961713,0.59837268,0.38513111,0.4287731,336184591.23,317198576.46,0.2046598606453705,0.21324157
stacks,STX,Stacks,12/31/2020,50,0.24099113,0.44836852,0.22460353,0.39617653,117415314.78,282011933.31,0.7667553355866797,0.22376499
stacks,STX,Stacks,11/30/2020,50,0.16026272,0.28909444,0.14098423,0.24070725,64972777.2,164631761.8,0.6733028060658344,0.14811021000000002
stacks,STX,Stacks,10/31/2020,50,0.16127171,0.18449586,0.13685682,0.16026272,23830285.58,104537519.92,0.4913176252082325,0.04763904000000002
stacks,STX,Stacks,09/30/2020,50,0.23184102,0.26266815,0.14401971,0.1611661,76493135.69,99816726.9,0.144514247300681,0.11864844
stacks,STX,Stacks,08/31/2020,50,0.25002786,0.31778735,0.00235114,0.231817,71890449.76,133530225.53,0.7274556716237491,0.31543621000000005
stacks,STX,Stacks,07/31/2020,50,0.1333737666,0.1973349769,0.1235524258,0.172909089,4067259.92,91963367.28,0.6689476368620709,0.07378255109999998
stacks,STX,Stacks,06/30/2020,50,0.1334808856,0.1643843315,0.1183278814,0.1329912414,347220.6,63895591.8,0.318377989796482,0.04605645010000001
stacks,STX,Stacks,05/31/2020,50,0.1031466068,0.166090782,0.0889686318,0.1334934483,1040382.93,58531038.61,0.5773285156668261,0.07712215019999999
stacks,STX,Stacks,04/30/2020,50,0.0873874456,0.1164671388,0.0828737381,0.1031466068,460647.7,41009843.31,0.6034777151930321,0.0335934007
stacks,STX,Stacks,03/31/2020,50,0.1224641171,0.1640228874,0.0450080486,0.0873874456,181369.34,31172809.94,0.3560849842532408,0.11901483880000001
stacks,STX,Stacks,02/29/2020,50,0.0956397522,0.2587079477,0.0938389378,0.1224789362,539083.1,38685117.41,0.17371365557039112,0.1648690099
stacks,STX,Stacks,01/31/2020,50,0.09508767,0.1122512409,0.0879012324,0.0956487513,235027.53,23569211.43,0.318173149713685,0.024350008499999992
decentraland,MANA,Decentraland,11/30/2023,67,0.3638871886,0.5022200476,0.3525603284,0.4320897081,3187034746.57,817987026.09,0.5314013692202624,0.14965971920000004
decentraland,MANA,Decentraland,10/31/2023,67,0.3091571882,0.3881093578,0.2729283316,0.3638793561,1382418398.15,688858324.44,0.7896354764375245,0.11518102619999998
decentraland,MANA,Decentraland,09/30/2023,67,0.2943490967,0.322948038,0.2662198077,0.3091671567,1045395828.06,585282913.04,0.7570718982925863,0.056728230300000015
decentraland,MANA,Decentraland,08/31/2023,67,0.3822975815,0.3868247032,0.2844701482,0.294340675,1394553356.4,557214969.19,0.09643466087073506,0.10235455500000001
decentraland,MANA,Decentraland,07/31/2023,67,0.3847728027,0.4452170721,0.3701354425,0.382287941,1431430260.27,723707531.3,0.16185714887573513,0.07508162959999998
decentraland,MANA,Decentraland,06/30/2023,67,0.4634781019,0.5313593543,0.3170306666,0.3847718024,1927779297.04,728409717.8,0.3160619165214996,0.21432868770000002
decentraland,MANA,Decentraland,05/31/2023,67,0.5455363487,0.549800879,0.4378251976,0.4635079064,1612377468.81,870593705.34,0.2293597009537824,0.11197568139999997
decentraland,MANA,Decentraland,04/30/2023,67,0.5886194708,0.6953783911,0.5228369513,0.5455918038,3222992250.72,1024769553.06,0.131880506656118,0.17254143980000003
decentraland,MANA,Decentraland,03/31/2023,67,0.6264992557,0.6780971801,0.4856981822,0.5886356998,2939935393.79,1091968781.39,0.5350210693586985,0.19239899789999998
decentraland,MANA,Decentraland,02/28/2023,67,0.7504853393,0.8393422607,0.6199158805,0.6264877498,4570584475.54,1162187521.07,0.029950224280279946,0.21942638019999994
decentraland,MANA,Decentraland,01/31/2023,67,0.297024257,0.8089410507,0.2918102939,0.7507379524,8903387716.18,1392682107.72,0.887449938850746,0.5171307568
decentraland,MANA,Decentraland,12/31/2022,67,0.4105006614,0.4273954593,0.2858589311,0.2970127343,1537825959.11,550983628.14,0.07880512078294735,0.1415365282
decentraland,MANA,Decentraland,11/30/2022,67,0.6727804639,0.7406174493,0.3581620431,0.4104152722,3649893194.68,761354883.58,0.13662567779908671,0.38245540619999996
decentraland,MANA,Decentraland,10/31/2022,67,0.6981283917,0.7269158888,0.5861722072,0.6728611392,3561696383.47,1248214062.58,0.6159348044225099,0.14074368160000006
decentraland,MANA,Decentraland,09/30/2022,67,0.7730136453,0.8271494459,0.6729539004,0.6981410966,4126072834.57,1295110511.9,0.1633458094935693,0.15419554549999992
decentraland,MANA,Decentraland,08/31/2022,67,0.9764986894,1.1264823356,0.7448703807,0.7729744914,5766419851.88,1431864438.83,0.07364578163533829,0.3816119549
decentraland,MANA,Decentraland,07/31/2022,67,0.8802836298,1.0899893509,0.7620894746,0.9766840254,7554327903.93,1809244451.36,0.6544514539665899,0.32789987630000006
decentraland,MANA,Decentraland,06/30/2022,67,1.0860546504,1.0906806242,0.7313598739,0.8792344455,7475313600.92,1625894879.84,0.4115391929815859,0.3593207503
decentraland,MANA,Decentraland,05/31/2022,67,1.430232691,1.6743400365,0.6306589441,1.0858084097,13677691389.47,2002316274.63,0.43610013529454644,1.0436810924
decentraland,MANA,Decentraland,04/30/2022,67,2.610441711,2.7627256974,1.3625208579,1.4301022968,8623557706.89,2634925253.28,0.04826539445766556,1.4002048395
decentraland,MANA,Decentraland,03/31/2022,67,2.8444077053,2.9203411074,2.2313773298,2.6094348388,13847623588.84,4803465051.09,0.5487335057250184,0.6889637776000002
decentraland,MANA,Decentraland,02/28/2022,67,2.8257057022,3.5352593216,2.2068437675,2.8439701321,26222923319.9,5210488581.5,0.4796137493524399,1.3284155540999998
decentraland,MANA,Decentraland,01/31/2022,67,3.2715811922,3.4261760881,1.7419202206,2.8268710922,19584228583.28,5157621883.3,0.6441722380403108,1.6842558675000001
decentraland,MANA,Decentraland,12/31/2021,67,4.6446770501,4.8195815504,2.6240858815,3.2706709147,34211096000.31,5967477220.23,0.29450526473776006,2.1954956688999996
decentraland,MANA,Decentraland,11/30/2021,67,2.8885251751,5.9023171899,2.229021876,4.6350496927,103861212952.3,8457166061.08,0.6550052775760845,3.6732953138999997
decentraland,MANA,Decentraland,10/31/2021,67,0.6895737427,4.6911079006,0.6805428243,2.8922603838,49913035495.07,5255062400.31,0.551472801817855,4.0105650763
decentraland,MANA,Decentraland,09/30/2021,67,0.94338807,1.07942773,0.6018002726,0.6882315023,4209747498.6,1250499221.62,0.18095950800336036,0.4776274573999999
decentraland,MANA,Decentraland,08/31/2021,67,0.71752455,1.10580236,0.66341201,0.94317296,6598035833.25,1693350608.27,0.6323848384125014,0.44239034999999993
decentraland,MANA,Decentraland,07/31/2021,67,0.58001889,0.84592679,0.49494811,0.71919175,6045616935.39,1215898543.41,0.6389095770717469,0.35097868000000004
decentraland,MANA,Decentraland,06/30/2021,67,0.84947224,0.90365748,0.37371735,0.58002303,2051440862.85,916631748.63,0.3892999762067462,0.52994013
decentraland,MANA,Decentraland,05/31/2021,67,1.48775911,1.60180573,0.49184814,0.85073315,6797187167.3,1344557643.18,0.3233321824485204,1.10995759
decentraland,MANA,Decentraland,04/30/2021,67,1.02811788,1.63488533,0.83992007,1.48679937,11780021093.13,2346303096.49,0.8137202121259991,0.7949652599999999
decentraland,MANA,Decentraland,03/31/2021,67,0.23631171,1.18921382,0.23631171,1.02742616,19568756210.94,1621423362.43,0.8302158655100471,0.9529021099999999
decentraland,MANA,Decentraland,02/28/2021,67,0.15478104,0.36709398,0.14519656,0.23622609,4208518444.0,371947132.2,0.410232484902258,0.22189741999999998
decentraland,MANA,Decentraland,01/31/2021,67,0.07824546,0.20162143,0.07623061,0.15470521,4518235439.49,237323555.32,0.6258400734599232,0.12539082
decentraland,MANA,Decentraland,12/31/2020,67,0.08805522,0.09945205,0.07032501,0.07825147,580482422.77,116107505.13,0.2721340719825979,0.029127040000000007
decentraland,MANA,Decentraland,11/30/2020,67,0.06520871,0.11078924,0.05971242,0.08805237,889389654.9,130652889.89,0.554849538401177,0.051076819999999995
decentraland,MANA,Decentraland,10/31/2020,67,0.0839297,0.08681267,0.06095005,0.06520871,801245281.21,96774833.01,0.16466467821125644,0.025862619999999996
decentraland,MANA,Decentraland,09/30/2020,67,0.09137233,0.10388668,0.06633018,0.08384073,1636862378.29,122620195.99,0.4662455234113936,0.03755649999999999
decentraland,MANA,Decentraland,08/31/2020,67,0.09131929,0.11870725,0.00100346,0.09128218,942766723.93,131511531.39,0.7669992614511394,0.11770379
decentraland,MANA,Decentraland,07/31/2020,67,0.0378401979,0.0527905265,0.0376082825,0.0457162685,15159428.86,65865082.15,0.5340439792694676,0.015182243999999998
decentraland,MANA,Decentraland,06/30/2020,67,0.0397923339,0.0464774868,0.0355012776,0.0376939059,9342540.69,53222907.41,0.19976189047125653,0.010976209200000003
decentraland,MANA,Decentraland,05/31/2020,67,0.0316311534,0.0439236103,0.0316311534,0.0397793178,19443503.44,54489144.96,0.6628588951977532,0.012292456899999998
decentraland,MANA,Decentraland,04/30/2020,67,0.0263396412,0.0348123289,0.0247186493,0.0316311534,24261283.74,43340188.92,0.684834904012606,0.010093679600000002
decentraland,MANA,Decentraland,03/31/2020,67,0.0371084387,0.0490991391,0.0140505435,0.0263396412,12892874.68,27660350.59,0.35063024608038784,0.0350485956
decentraland,MANA,Decentraland,02/29/2020,67,0.0352971419,0.0691090581,0.0352628028,0.0370955268,8488369.61,38955552.53,0.05414850132623094,0.033846255299999996
decentraland,MANA,Decentraland,01/31/2020,67,0.0301279535,0.0391260403,0.0300836334,0.0353423815,8138269.71,37114501.81,0.5815650808635917,0.009042406899999997
theta-network,THETA,Theta Network,11/30/2023,61,0.7220924106,1.1457966068,0.7220924106,1.0110282197,883424019.24,1011028219.66,0.6819281274325977,0.4237041962000001
theta-network,THETA,Theta Network,10/31/2023,61,0.6478464454,0.7319106908,0.5630397472,0.7221258462,322954302.74,722125846.25,0.9420572634261039,0.1688709436
theta-network,THETA,Theta Network,09/30/2023,61,0.6169962941,0.6788319,0.5768400717,0.6479270489,334716265.74,647927048.86,0.696986987927149,0.10199182830000009
theta-network,THETA,Theta Network,08/31/2023,61,0.784034112,0.7862981859,0.5830834017,0.6169276323,376981081.5,616927632.29,0.1665441357194329,0.20321478420000005
theta-network,THETA,Theta Network,07/31/2023,61,0.7296036511,0.8547309653,0.6982891888,0.7840361991,506441492.09,784036199.1,0.5481081346580079,0.15644177650000002
theta-network,THETA,Theta Network,06/30/2023,61,0.8350884633,0.8772032276,0.5818482901,0.7299205884,348131434.42,729920588.43,0.5013367968497223,0.29535493749999997
theta-network,THETA,Theta Network,05/31/2023,61,0.9919436979,1.0156035481,0.8260986993,0.8349819076,262176955.77,834981907.58,0.04687588922526819,0.18950484880000007
theta-network,THETA,Theta Network,04/30/2023,61,1.0423918078,1.2396387149,0.9604918572,0.9927093525,624491702.23,992709352.53,0.11541414281161026,0.27914685770000014
theta-network,THETA,Theta Network,03/31/2023,61,1.1267810623,1.1998770608,0.8554704683,1.0424933238,693495102.88,1042493323.79,0.5430292554577045,0.34440659250000005
theta-network,THETA,Theta Network,02/28/2023,61,1.0259161805,1.2981001412,0.9745884235,1.126587524,1012747036.67,1126587524.02,0.4698410975053226,0.3235117177
theta-network,THETA,Theta Network,01/31/2023,61,0.7219899946,1.1844341176,0.7166558462,1.0259594677,971402012.48,1025959467.75,0.6612184455987965,0.46777827139999995
theta-network,THETA,Theta Network,12/31/2022,61,0.9602888137,0.9617168389,0.7092330205,0.7217845163,407809646.33,721784516.35,0.0497120800831485,0.2524838184
theta-network,THETA,Theta Network,11/30/2022,61,1.1671381006,1.3329591443,0.8040254316,0.9601484071,1011752146.95,960148407.06,0.29516548435351814,0.5289337127
theta-network,THETA,Theta Network,10/31/2022,61,1.0742679715,1.2455451577,0.9262436113,1.1672589819,775892522.43,1167258981.94,0.7548205554196465,0.3193015464000001
theta-network,THETA,Theta Network,09/30/2022,61,1.1580290045,1.2216035679,1.0113602242,1.074354895,1005679181.29,1074354895.01,0.29962742073722065,0.21024334369999997
theta-network,THETA,Theta Network,08/31/2022,61,1.3392915328,1.7081335367,1.0874289326,1.1581141619,2029905649.68,1158114161.9,0.11387901561080106,0.6207046041
theta-network,THETA,Theta Network,07/31/2022,61,1.1909857037,1.499973365,1.0569323369,1.3392220594,1781582234.61,1339222059.44,0.6371638394543531,0.4430410280999999
theta-network,THETA,Theta Network,06/30/2022,61,1.341176903,1.5442884845,0.9633198135,1.1888429342,3031708351.87,1188842934.17,0.3881846508380828,0.580968671
theta-network,THETA,Theta Network,05/31/2022,61,2.2141914356,2.6347119287,1.0325193375,1.341031164,4514402949.4,1341031163.98,0.1925560186674768,1.6021925912
theta-network,THETA,Theta Network,04/30/2022,61,4.1689098415,4.3777798055,2.1584473799,2.2138370971,6673530323.77,2213837097.13,0.024957828111318223,2.2193324256
theta-network,THETA,Theta Network,03/31/2022,61,3.3548139878,4.3704386997,2.6120721499,4.1676117664,7390946471.31,4167611766.38,0.884650368648636,1.7583665498000003
theta-network,THETA,Theta Network,02/28/2022,61,2.9461090951,4.3336888018,2.2821823385,3.3508813398,10278310733.89,3350881339.81,0.520933772531683,2.0515064633
theta-network,THETA,Theta Network,01/31/2022,61,4.7153862641,5.2329690798,2.2852485629,2.9461441159,8130056281.62,2946144115.9,0.22420563591796602,2.9477205169
theta-network,THETA,Theta Network,12/31/2021,61,6.6068630701,6.8207946215,3.6900741688,4.7147377957,6517380749.07,4714737795.73,0.327293235656447,3.1307204527000003
theta-network,THETA,Theta Network,11/30/2021,61,7.1913583574,8.4878571182,5.8475592433,6.6158373072,8766936265.5,6615837307.21,0.29098158628374365,2.640297874900001
theta-network,THETA,Theta Network,10/31/2021,61,5.050939327,8.5637363528,4.9902575868,7.1876470725,10354669692.06,7187647072.53,0.6149160606765447,3.573478765999999
theta-network,THETA,Theta Network,09/30/2021,61,6.66491106,9.74678869,4.6630649084,5.0490122996,12186839072.75,5049012299.6,0.07591824571525618,5.083723781600001
theta-network,THETA,Theta Network,08/31/2021,61,6.0990039,8.31885033,5.56259661,6.66647971,11682097933.52,6666479708.65,0.40050126444818,2.75625372
theta-network,THETA,Theta Network,07/31/2021,61,6.9125309,6.9125309,3.50815183,6.10661607,9890820855.99,6106616066.44,0.763271124211206,3.40437907
theta-network,THETA,Theta Network,06/30/2021,61,7.11490993,10.4651524,5.27468623,6.91377783,12527302239.37,6913777829.11,0.3157888995546618,5.190466169999999
theta-network,THETA,Theta Network,05/31/2021,61,11.18186627,13.17618014,3.98393153,7.12723096,14985403860.61,7127230964.76,0.34195108981065736,9.19224861
theta-network,THETA,Theta Network,04/30/2021,61,12.38897604,15.89840964,7.50243542,11.18931746,16083757446.89,11189317461.01,0.43912498340186656,8.39597422
theta-network,THETA,Theta Network,03/31/2021,61,3.13667451,14.98824036,3.08997384,12.36709544,20776209494.12,12367095438.1,0.7797036303066441,11.89826652
theta-network,THETA,Theta Network,02/28/2021,61,1.91150043,3.90800702,1.8543481,3.13058486,5092141760.74,3130584864.73,0.6214453371838395,2.05365892
theta-network,THETA,Theta Network,01/31/2021,61,1.86096132,2.50839741,1.46847195,1.91254117,7963489278.22,1912541167.59,0.4270202404699273,1.03992546
theta-network,THETA,Theta Network,12/31/2020,61,0.64147264,1.89025456,0.59014711,1.86116158,2346727698.92,1861161580.98,0.9776226341907356,1.30010745
theta-network,THETA,Theta Network,11/30/2020,61,0.61049222,0.75097414,0.55331391,0.64117481,588932013.31,641174806.46,0.44450469373631724,0.19766023
theta-network,THETA,Theta Network,10/31/2020,61,0.74737611,0.79422015,0.57590166,0.61049222,1371453831.55,610492218.78,0.15844081735816348,0.21831849000000003
theta-network,THETA,Theta Network,09/30/2020,61,0.44208843,0.79843398,0.37694706,0.74459493,2032267495.56,648171891.61,0.872264007623297,0.42148692
theta-network,THETA,Theta Network,08/31/2020,61,0.34844027,7.20426414,0.00443026,0.44226992,1606776083.68,384997155.07,0.060812466967640644,7.19983388
theta-network,THETA,Theta Network,07/31/2020,61,0.2217187366,0.281773863,0.213834777,0.26884947,25159665.04,234034186.81,0.8097649856519996,0.06793908600000001
theta-network,THETA,Theta Network,06/30/2020,61,0.2474482974,0.3018523446,0.2009208699,0.2218769048,9011676.4,193144442.49,0.20762636196774012,0.1009314747
theta-network,THETA,Theta Network,05/31/2020,61,0.1211318627,0.5549319117,0.1210683054,0.2475354105,54667552.98,215480240.69,0.2914904667356516,0.4338636063
theta-network,THETA,Theta Network,04/30/2020,61,0.0738657279,0.126764125,0.0697587541,0.1211318627,7999184.81,105445612.33,0.9011976904793718,0.057005370900000005
theta-network,THETA,Theta Network,03/31/2020,61,0.1185274479,0.1461818882,0.0397708726,0.0738657279,3991145.76,64300314.83,0.3204071975796461,0.10641101559999999
theta-network,THETA,Theta Network,02/29/2020,61,0.1042176187,0.2079554941,0.1022302432,0.118676077,4678170.46,103307844.25,0.15555256346050444,0.1057252509
theta-network,THETA,Theta Network,01/31/2020,61,0.0871084918,0.1185517497,0.0831210584,0.1042250146,2859609.91,90728155.58,0.5956405428645982,0.0354306913
axie-infinity,AXS,Axie Infinity,11/30/2023,66,5.4648350305,7.4708052112,5.1937034943,6.3688661863,2855193379.9,840947428.43,0.5160782600435796,2.2771017169
axie-infinity,AXS,Axie Infinity,10/31/2023,66,4.586245672,5.9668181432,4.0803074879,5.4647329452,1329330258.04,772668084.87,0.7338550956023321,1.8865106553000004
axie-infinity,AXS,Axie Infinity,09/30/2023,66,4.6626397769,5.0736429763,4.0797217615,4.5870395191,951794766.21,648198948.03,0.5104204941455889,0.9939212148000003
axie-infinity,AXS,Axie Infinity,08/31/2023,66,6.0070016758,6.2806339201,4.5577298289,4.6627405262,1126772197.4,656735467.15,0.06094982177844866,1.7229040911999993
axie-infinity,AXS,Axie Infinity,07/31/2023,66,5.9457822939,6.8424990112,5.680963711,6.0070703423,1554001164.58,844030881.07,0.2807548175624523,1.1615353001999997
axie-infinity,AXS,Axie Infinity,06/30/2023,66,6.869437687,7.4659348272,4.6176866796,5.9457031458,1494957081.63,708568224.01,0.4662572912823684,2.8482481475999997
axie-infinity,AXS,Axie Infinity,05/31/2023,66,7.9345599912,8.0595663167,6.5388577384,6.8697366373,1337327351.81,803460910.55,0.2175820559057341,1.5207085782999998
axie-infinity,AXS,Axie Infinity,04/30/2023,66,8.3881501623,9.5769628309,7.5241442104,7.9366063334,1503746492.35,921729913.43,0.2009247767343117,2.052818620499999
axie-infinity,AXS,Axie Infinity,03/31/2023,66,9.6078574709,10.0427718232,6.9157583614,8.3880867574,2115541499.95,969771531.37,0.47084171973870703,3.1270134618000007
axie-infinity,AXS,Axie Infinity,02/28/2023,66,10.898796893,12.3712793895,9.2276176014,9.607595857,3225488778.61,1073672856.27,0.1208712263635888,3.1436617880999993
axie-infinity,AXS,Axie Infinity,01/31/2023,66,6.0420632774,13.8262462557,5.9490285938,10.9003430887,6147901850.06,1095701950.68,0.6285613407444849,7.8772176619
axie-infinity,AXS,Axie Infinity,12/31/2022,66,7.0166189274,9.5434161758,5.859069415,6.0419578456,3254746800.86,604955949.0,0.04963930988957425,3.6843467607999996
axie-infinity,AXS,Axie Infinity,11/30/2022,66,9.2208225592,11.7125778257,5.8381800309,7.0164052914,3454876042.3,702835258.17,0.2005695394927053,5.8743977948
axie-infinity,AXS,Axie Infinity,10/31/2022,66,12.5696274124,13.0443750134,8.2080653341,9.2215070254,2473648879.75,881649065.47,0.20954855220244767,4.836309679299999
axie-infinity,AXS,Axie Infinity,09/30/2022,66,14.1432003785,15.3338109765,11.7012912458,12.569148832,2814054928.18,1043945571.68,0.23891338534663928,3.6325197307000003
axie-infinity,AXS,Axie Infinity,08/31/2022,66,18.0952311458,19.8568978518,13.0408214112,14.1435875158,4055719839.39,1176055387.91,0.1617889872876671,6.8160764406
axie-infinity,AXS,Axie Infinity,07/31/2022,66,14.5544443639,20.3602706133,12.4688811204,18.095510176,6258865936.94,1498248180.97,0.7130086609794591,7.891389492899998
axie-infinity,AXS,Axie Infinity,06/30/2022,66,23.7411807747,23.8914227319,11.9193063179,14.5342675486,5614065284.32,1198723506.53,0.21842096587384557,11.972116414
axie-infinity,AXS,Axie Infinity,05/31/2022,66,29.0981832519,34.7535999454,17.1556919792,23.7038992069,11125487969.44,1443745240.95,0.3721014588936953,17.597907966199998
axie-infinity,AXS,Axie Infinity,04/30/2022,66,63.4534534843,74.8732699136,27.1698813497,29.0992951724,10998391619.86,1772365320.72,0.04044605385035698,47.7033885639
axie-infinity,AXS,Axie Infinity,03/31/2022,66,54.4099915523,74.3703192868,44.8748487272,63.4465088999,14591420204.15,3864368240.82,0.6296444782995814,29.495470559599994
axie-infinity,AXS,Axie Infinity,02/28/2022,66,52.2882327805,71.7039533247,42.112495863,54.4109104812,13659828963.33,3314032530.14,0.4156069241982334,29.591457461699996
axie-infinity,AXS,Axie Infinity,01/31/2022,66,93.303627584,97.7771668324,44.6062818555,52.2779373099,9856903218.79,3184118466.71,0.1442830123616136,53.1708849769
axie-infinity,AXS,Axie Infinity,12/31/2021,66,136.9474966446,143.2611245467,89.6299184156,93.2964437286,11043066450.45,5682453146.4,0.06836552032854296,53.63120613109999
axie-infinity,AXS,Axie Infinity,11/30/2021,66,138.1982138034,165.3690799374,121.0305720604,137.1489056997,18457752171.71,8353396973.91,0.36352900472009747,44.338507876999984
axie-infinity,AXS,Axie Infinity,10/31/2021,66,74.6110925082,164.1488500272,74.2496050517,138.2921724814,38550712459.95,8423030495.42,0.7123815939405647,89.89924497550001
axie-infinity,AXS,Axie Infinity,09/30/2021,66,72.21501764,94.62115781,48.2499762723,74.511683132,17765414899.83,4538320340.37,0.5663368063707651,46.3711815377
axie-infinity,AXS,Axie Infinity,08/31/2021,66,42.55679391,83.26294048,37.41317378,72.19998889,41879521503.59,4397520823.37,0.758713023287859,45.849766699999996
axie-infinity,AXS,Axie Infinity,07/31/2021,66,5.67896016,53.27649417,5.19701768,42.66028789,55805518730.26,2598331484.84,0.7791946365678908,48.07947649
axie-infinity,AXS,Axie Infinity,06/30/2021,66,4.94384939,5.85022957,2.86669157,5.68105598,755466408.38,346018917.02,0.9432976586857618,2.983538
axie-infinity,AXS,Axie Infinity,05/31/2021,66,10.21628692,10.28010233,2.74419674,4.95018999,1408562524.79,301503696.7,0.2927310093862256,7.5359055900000005
